1.0875786449344E+05 -2.8820454608649E-03
1.0875805983683E+05 -1.6067989636213E-03
1.0875825518022E+05 -2.6568816974759E-03
1.0875845052361E+05 -1.3864948414266E-03
1.08758645867E+05 1.2924509355798E-03
1.0875884121039E+05 -3.6097136326134E-03
1.0875903655378E+05 -6.1496645212173E-03
1.0875923189717E+05 1.8359642126597E-04
1.0875942724056E+05 3.2234184909612E-03
1.0875962258395E+05 -5.0881654024124E-03
1.0875981792734E+05 2.8981519863009E-03
1.0876001327073E+05 1.9372669048607E-03
1.0876020861412E+05 1.5324665000662E-03
1.0876040395751E+05 -6.7684026435018E-03
1.087605993009E+05 -7.7358004637063E-03
1.0876079464429E+05 1.5575389261357E-04
1.0876098998768E+05 9.7346113761887E-05
1.0876118533107E+05 -4.8677199520171E-03
1.0876138067446E+05 -2.686994150281E-03
1.0876157601785E+05 -2.2344703320414E-03
1.0876177136124E+05 -1.8494726391509E-03
1.0876196670463E+05 -4.857111198362E-04
1.0876216204802E+05 -2.1317638456821E-03
1.0876235739141E+05 -1.1980226263404E-03
1.087625527348E+05 3.6181728355587E-03
1.0876274807819E+05 -1.7431201413274E-03
1.0876294342158E+05 1.9012924749404E-03
1.0876313876497E+05 -1.023591728881E-03
1.0876333410836E+05 -5.3473055595532E-04
1.0876352945175E+05 7.560514495708E-05
1.0876372479514E+05 5.7380506768823E-03
1.0876392013853E+05 4.35302965343E-03
1.0876411548192E+05 2.7118616271764E-03
1.0876431082531E+05 4.4691225048155E-04
1.087645061687E+05 -1.93393509835E-03
1.0876470151209E+05 -3.9587197825313E-03
1.0876489685548E+05 -1.4093265635893E-03
1.0876509219887E+05 1.0944064706564E-03
1.0876528754226E+05 5.3969551809132E-03
1.0876548288565E+05 1.2208295520395E-03
1.0876567822904E+05 1.4686370268464E-03
1.0876587357243E+05 2.3425491526723E-03
1.0876606891582E+05 1.7597225960344E-03
1.0876626425921E+05 1.0238500544801E-03
1.087664596026E+05 7.2841802611947E-03
1.0876665494599E+05 -1.6143011162058E-03
1.0876685028938E+05 -4.3167993426323E-03
1.0876704563277E+05 6.4109917730093E-06
1.0876724097616E+05 -5.6567024439573E-03
1.0876743631955E+05 -3.9705201052129E-03
1.0876763166294E+05 1.8422163557261E-03
1.0876782700633E+05 -1.2891958467662E-03
1.0876802234972E+05 1.4709859387949E-03
1.0876821769311E+05 8.1429752754048E-04
1.087684130365E+05 5.9495295863599E-04
