1.1309524410503E+05 8.2412473857403E-03
1.1309543934569E+05 -1.7750428523868E-03
1.1309563458634E+05 -4.9117584712803E-03
1.13095829827E+05 -5.8381101116538E-03
1.1309602506766E+05 -6.4884861931205E-03
1.1309622030831E+05 8.0480435863137E-03
1.1309641554897E+05 2.0771818235517E-03
1.1309661078963E+05 -2.6377257890999E-03
1.1309680603029E+05 5.1909852772951E-03
1.1309700127094E+05 5.8398256078362E-03
1.130971965116E+05 -4.6133925206959E-03
1.1309739175226E+05 -5.45718614012E-03
1.1309758699292E+05 -1.1009310837835E-03
1.1309778223357E+05 -3.7687865551561E-03
1.1309797747423E+05 -4.6429508365691E-03
1.1309817271489E+05 2.5419413577765E-03
1.1309836795555E+05 -7.796511054039E-03
1.130985631962E+05 -4.6334210783243E-03
1.1309875843686E+05 -1.7421147786081E-03
1.1309895367752E+05 -2.7281744405627E-04
1.1309914891818E+05 -9.4989286735654E-03
1.1309934415883E+05 -0.010603706352413
1.1309953939949E+05 -5.9537440538406E-03
1.1309973464015E+05 -1.0628511663526E-03
1.1309992988081E+05 4.0937839075923E-03
1.1310012512146E+05 4.8651760444045E-03
1.1310032036212E+05 2.4491983931512E-03
1.1310051560278E+05 -2.3432963062078E-03
1.1310071084344E+05 1.1608990607783E-03
1.1310090608409E+05 -1.1237617582083E-04
1.1310110132475E+05 3.0362629331648E-05
1.1310129656541E+05 -2.0645768381655E-03
1.1310149180607E+05 -1.034690765664E-03
1.1310168704672E+05 8.3953738212585E-03
1.1310188228738E+05 3.6556723061949E-03
1.1310207752804E+05 -4.6191224828362E-04
1.131022727687E+05 2.4698199704289E-03
1.1310246800935E+05 1.6264636069536E-03
1.1310266325001E+05 9.1921328566968E-04
1.1310285849067E+05 8.1728032091632E-04
1.1310305373133E+05 -2.577954903245E-03
1.1310324897198E+05 2.4670986458659E-03
1.1310344421264E+05 7.2500761598349E-04
1.131036394533E+05 9.0680422727019E-04
1.1310383469396E+05 7.0851482450962E-03
1.1310402993461E+05 9.4310268759727E-03
1.1310422517527E+05 3.3179362071678E-04
1.1310442041593E+05 -7.1508116088808E-03
1.1310461565659E+05 2.8409236110747E-03
1.1310481089724E+05 -1.6713317018002E-04
1.131050061379E+05 1.4800576027483E-03
1.1310520137856E+05 4.4327299110591E-03
1.1310539661921E+05 5.130140343681E-04
1.1310559185987E+05 5.2935173735023E-03
1.1310578710053E+05 -0.010453199967742
1.1310598234119E+05 -6.7576291039586E-03
1.1310617758184E+05 6.0179671272635E-03
1.131063728225E+05 1.6368061769754E-03
1.1310656806316E+05 8.9323446154594E-03
1.1310676330382E+05 -9.2663690447807E-03
1.1310695854447E+05 -8.0342520959675E-05
1.1310715378513E+05 -4.8742187209427E-04
1.1310734902579E+05 -6.904472829774E-04
1.1310754426645E+05 1.8740468658507E-04
1.131077395071E+05 1.6860477626324E-03
1.1310793474776E+05 1.2834649533033E-04
1.1310812998842E+05 -5.3091552108526E-03
1.1310832522908E+05 -4.4026738032699E-03
1.1310852046973E+05 1.7109332839027E-03
1.1310871571039E+05 2.3614703677595E-03
1.1310891095105E+05 -2.8365093749017E-03
1.1310910619171E+05 5.1895743235946E-03
1.1310930143236E+05 -6.7760553210974E-03
1.1310949667302E+05 -1.3875134754926E-04
1.1310969191368E+05 5.3270338103175E-03
1.1310988715434E+05 5.7336334139109E-03
1.1311008239499E+05 -3.4828661009669E-03
1.1311027763565E+05 3.8770446553826E-04
1.1311047287631E+05 3.0787447467446E-03
1.1311066811697E+05 -4.6376325190067E-03
1.1311086335762E+05 4.3757949024439E-03
1.1311105859828E+05 7.5800425838679E-04
1.1311125383894E+05 -1.520732184872E-03
1.131114490796E+05 -3.4599092323333E-03
