# Z-profile-Region_1-Statistic_Mean-Coordinate_Current G010.623-00.385_combine_CN
# xLabel: [LSRK] Frequency (GHz)
# yLabel: Value (K)
# ellipse[[44.358639pix, 50.013089pix], [17.842932pix, 17.340314pix], 0.000000deg]	
# ellipse(wcs:ICRS)[[18:10:28.5318558888, -19:55:48.0330277593], [28.5486910995", 27.7445026178"], 0.000000deg]	
# x	y
113.46824417170001	-1.1609533677e-2
113.4683052371	-1.2249003928e-2
113.46836630249999	-1.7519878574e-2
113.46842736789999	-1.4104891079e-2
113.46848843329998	-4.2287993723e-3
113.46854949869997	2.7102293459e-3
113.46861056409996	2.3603643581e-4
113.46867162949997	-6.1303014403e-3
113.46873269489996	9.9124393179e-3
113.46879376029995	6.3828651882e-4
113.46885482569995	-1.8685306938e-2
113.46891589109994	-2.2681685606e-2
113.46897695649993	-7.5656897566e-3
113.46903802189992	8.1253960034e-3
113.46909908729992	7.9191376565e-4
113.46916015269991	-6.4672049124e-3
113.4692212180999	2.4293870539e-3
113.4692822834999	8.4985954124e-4
113.4693433488999	8.1671480994e-3
113.46940441429989	3.5402390520e-3
113.46946547969988	3.7206388341e-3
113.46952654509988	7.1201173347e-3
113.46958761049987	3.1379013107e-3
113.46964867589986	1.4578679919e-2
113.46970974129985	2.3782266086e-2
113.46977080669986	1.4944555958e-2
113.46983187209985	5.8096103340e-3
113.46989293749984	1.4089287804e-2
113.46995400289984	1.0613296173e-2
113.47001506829983	-6.2563559869e-3
113.47007613369982	2.0997142814e-2
113.47013719909981	3.1869873466e-2
113.47019826449981	2.5810852624e-2
113.4702593298998	2.3773230584e-2
113.4703203952998	7.7155869793e-3
113.47038146069978	6.4915121295e-3
113.47044252609979	2.0617623681e-2
113.47050359149978	2.4497319759e-2
113.47056465689977	2.5177969241e-2
113.47062572229977	1.9982077129e-2
113.47068678769976	2.3345066587e-2
113.47074785309975	2.9760274262e-2
113.47080891849974	1.4700676619e-2
113.47086998389975	4.6476558913e-3
113.47093104929974	-1.0413858648e-2
113.47099211469973	-1.7204578635e-2
113.47105318009973	-2.3920880780e-2
113.47111424549972	-1.9300553753e-2
113.47117531089971	-5.9002618458e-3
113.4712363762997	3.8794407754e-3
113.4712974416997	1.8529405423e-2
113.4713585070997	2.5592090204e-2
113.47141957249968	2.4281095931e-2
113.47148063789967	1.5547399947e-2
113.47154170329968	2.2893702768e-2
113.47160276869967	2.4462198486e-2
113.47166383409966	1.8178708236e-2
113.47172489949966	4.1449417452e-2
113.47178596489965	3.4027241926e-2
113.47184703029964	2.2083535080e-2
113.47190809569963	2.3693852475e-2
113.47196916109964	1.6448105614e-2
113.47203022649963	1.8160997943e-2
113.47209129189962	7.4908680753e-3
113.47215235729962	-1.3140596123e-2
113.47221342269961	-3.7613003490e-2
113.4722744880996	-4.7825994935e-2
113.47233555349959	-4.7501099605e-2
113.4723966188996	-5.5157849557e-2
113.47245768429958	-8.0345871457e-2
113.47251874969957	-1.0037205898e-1
113.47257981509956	-1.2581607184e-1
113.47264088049957	-1.4091573143e-1
113.47270194589956	-1.2291013484e-1
113.47276301129955	-1.1990024653e-1
113.47282407669955	-1.0787089883e-1
113.47288514209954	-9.4188718361e-2
113.47294620749953	-8.1987221789e-2
113.47300727289952	-5.5063668994e-2
113.47306833829953	-3.7624011606e-2
113.47312940369952	-2.8636638724e-2
113.4731904690995	-3.2874321454e-2
113.4732515344995	-5.0056787433e-2
